7 0 1 3468.24 27744.8 0 8231.26 52 71 1500 false
7 1 2 3503.75 28000.6 0 8231.26 40 47 1500 false
7 2 3 3425 27415.7 0 8231.26 149 257 1500 false
7 3 4 3452.5 27629.4 0 8231.26 17 8 1500 false
7 4 5 3413.75 27312 0 8231.26 17 8 1500 false
7 5 6 3495 27906.6 0 8231.26 79 115 1500 false
7 6 7 3417.5 27377.4 0 8231.26 62 91 1500 false
7 7 8 3492.5 27956.7 0 8231.26 35 38 1500 false
7 8 9 3525 28169.3 0 8231.26 36 38 1500 false
7 9 10 3520 28094.8 0 8231.26 68 83 1500 false
